Contact Name,Organization,Sector,Send Date,Send Time (UTC),Email Status,Opened? (Y/N),Open Date,Gist Clicked? (Y/N),Click Date,Reply Received? (Y/N),Reply Date,Reply Type,Engagement Score (0-5),Tier 2 Candidate?,Notes (verbatim quote or signal description)
Ryan Goodman,Just Security / NYU Law,Law School,2026-05-18,08:00,,,,,,,,None,0,No,
Wendy Weiser,Brennan Center for Justice,Policy Org,2026-05-18,08:30,,,,,,,,None,0,No,
Erica Chenoweth,Harvard Kennedy School,Law School,2026-05-18,09:00,,,,,,,,None,0,No,
Ian Bassin,Protect Democracy,Policy Org,2026-05-18,09:30,,,,,,,,None,0,No,
Marc Elias,Democracy Docket / Elias Law,Immigration Legal,2026-05-18,10:00,,,,,,,,None,0,No,
[Batch 2 Contact 1],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 2 Contact 2],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 2 Contact 3],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 2 Contact 4],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 2 Contact 5],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 2 Contact 6],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 2 Contact 7],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 2 Contact 8],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 1],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 2],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 3],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 4],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 5],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 6],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 7],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 8],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 9],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 10],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 11],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
[Batch 3 Contact 12],[Organization],[Sector],[Date],[Time],,,,,,,,None,0,No,
,,,,,,,,,,,,,,,,
SCORING REFERENCE — DO NOT DELETE ROWS BELOW,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Score 0,No reply received or reply is a decline,,,,,,,,,,,,,,,
Score 1,Acknowledgment only — thanks / will read / no follow-up content,,,,,,,,,,,,,,,
Score 2,Brief engagement — replied but limited substance (e.g. general positive with no specifics),,,,,,,,,,,,,,,
Score 3,"Substantive engagement — clarification question OR methodological critique (these are high-value signals; the contact read carefully)",,,,,,,,,,,,,,,
Score 4,"Implementation or referral — asked how to use in their work OR connected sender to a colleague / organization",,,,,,,,,,,,,,,
Score 5,Integration confirmed — referenced material in a published work product / brief / testimony / litigation filing,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
REPLY TYPE CODES,,,,,,,,,,,,,,,,
Q,Clarification question — contact wants more detail on a domain or methodology,,,,,,,,,,,,,,,
Critique,Substantive factual or methodological pushback,,,,,,,,,,,,,,,
Ack,Acknowledgment only — no substantive follow-up,,,,,,,,,,,,,,,
Integration,Mentioned using research in their work,,,,,,,,,,,,,,,
Implementation,Asked how to use the framework operationally,,,,,,,,,,,,,,,
Referral,Connected sender to a colleague or organization,,,,,,,,,,,,,,,
Decline,Opted out or said not relevant,,,,,,,,,,,,,,,
None,No reply received in tracking window,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TIER 2 CANDIDATE CRITERIA (need 2 of 3),,,,,,,,,,,,,,,,
Criterion 1,Integration signal — referenced a specific domain / asked about a case application / mentioned a work product,,,,,,,,,,,,,,,
Criterion 2,Engagement depth — score 3 or higher,,,,,,,,,,,,,,,
Criterion 3,Network multiplier — mentioned a colleague / connected sender to another org,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
SECTOR SUMMARY — POPULATE END OF WAVE 1,,,,,,,,,,,,,,,,
Sector,Total Sent,Bounced,Delivered,Opened (est.),Clicked,Replied,Reply Rate %,Avg Score,Tier 2 Candidates
Law School,,,,,,,,=AVERAGEIFS(N2:N100,C2:C100,"Law School"),
Immigration Legal,,,,,,,,=AVERAGEIFS(N2:N100,C2:C100,"Immigration Legal"),
Mutual Aid Network,,,,,,,,=AVERAGEIFS(N2:N100,C2:C100,"Mutual Aid Network"),
Policy Org,,,,,,,,=AVERAGEIFS(N2:N100,C2:C100,"Policy Org"),
TOTAL,,,,,,,,=AVERAGE(N2:N26),
,,,,,,,,,,,,,,,,
WAVE 1 SUMMARY METRICS — POPULATE DAILY,,,,,,,,,,,,,,,,
Metric,Day 1 (May 18),Day 2 (May 19),Day 3 (May 20),Final,,,,,,,,,,
Total sent,,,,,,,,,,,,,,,
Bounced,,,,,,,,,,,,,,,
Bounce rate %,,,,,,,,,,,,,,,
Opened (est.),,,,,,,,,,,,,,,
Open rate % (est.),,,,,,,,,,,,,,,
Clicked,,,,,,,,,,,,,,,
Click rate %,,,,,,,,,,,,,,,
Replied (any),,,,,,,,,,,,,,,
Reply rate %,,,,,,,,,,,,,,,
Score 3+ replies,,,,,,,,,,,,,,,
Avg engagement score,,,,,,,,,,,,,,,
Tier 2 candidates ID'd,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
TARGETS AND THRESHOLDS,,,,,,,,,,,,,,,,
Metric,Target,Minimum Viable,Early Warning,,,,,,,,,,,,
Open rate,50%,30%,<15% — delivery issue suspected,,,,,,,,,,,,
Click rate,20%,10%,<5% — subject line or framing issue,,,,,,,,,,,,
Reply rate (48-72h),10-15%,5%,0% at 72h — run Trigger 1 diagnosis,,,,,,,,,,,,
Bounce rate,0%,<10%,>10% — pause and diagnose,,,,,,,,,,,,
Avg engagement score,2.5+,1.5+,<1.0 — Ack-only responses; revisit framing,,,,,,,,,,,,
Tier 2 candidates,3-5,2,0 — messaging not landing with depth,,,,,,,,,,,,
